"Story","Title","Result","Date","Stability","Duration (s)"
"Create stores data driven test","Data driven test for adding multiple users to the application","FAILURE","2023-01-10T21:40:50.997Z[Europe/London]","0.0","129.18"
"Testing pet features on swagger application","I created a new pet and verify if the pet is added on the application","FAILURE","2023-01-10T21:40:42.097Z[Europe/London]","0.0","9.27"
"Testing pet features on swagger application","I verify the pet was added successfully","FAILURE","2023-01-10T21:40:53.263Z[Europe/London]","0.0","0.1"
"Testing pet features on swagger application","I update the new created pet from the application","FAILURE","2023-01-10T21:40:53.424Z[Europe/London]","0.0","0.12"
"Testing pet features on swagger application","I delete created pet from the application","FAILURE","2023-01-10T21:40:53.650Z[Europe/London]","0.0","0.16"
"Testing user features on swagger application","I created a new user and verify if the user is added on the application","FAILURE","2023-01-10T21:40:53.907Z[Europe/London]","0.0","0.14"
"Testing user features on swagger application","I get a new user was added successfully","FAILURE","2023-01-10T21:40:54.210Z[Europe/London]","0.0","0.56"
"Testing user features on swagger application","I update the new created user from the application","FAILURE","2023-01-10T21:40:54.838Z[Europe/London]","0.0","0.05"
"User Swagger application","User CRUD test","FAILURE","2023-01-10T21:40:55.196Z[Europe/London]","0.0","0.14"
